event_id,hit_second_leg,first_hit_minute,final_opposite_prob,first_leg_wins_if_unhedged,pnl_per_contract
sim_011503,False,,0.6303117053039913,False,-0.4
sim_011504,False,,0.6935007704633684,True,0.6
sim_011505,False,,0.6514953079971093,False,-0.4
sim_011506,False,,0.5704165608262469,False,-0.4
sim_011507,False,,0.6052476495708129,True,0.6
sim_011508,False,,0.6383781829743237,False,-0.4
sim_011509,False,,0.6312528121057752,True,0.6
sim_011510,False,,0.539063384925698,False,-0.4
sim_011511,False,,0.6198113599391429,False,-0.4
sim_011512,False,,0.5459277379561118,True,0.6
sim_011513,False,,0.6299200816530126,True,0.6
sim_011514,False,,0.5784094657307648,False,-0.4
sim_011515,False,,0.4753691039118597,True,0.6
sim_011516,False,,0.6075309823314213,False,-0.4
sim_011517,False,,0.6991086213881459,False,-0.4
sim_011518,False,,0.6521805489867547,False,-0.4
sim_011519,False,,0.6638152538707282,False,-0.4
sim_011520,False,,0.6930586610706704,False,-0.4
sim_011521,False,,0.5559825779536326,True,0.6
sim_011522,False,,0.5603162663732826,True,0.6
sim_011523,True,35.25,0.3708205049520685,True,0.19499999999999995
sim_011524,False,,0.5886760364515335,False,-0.4
sim_011525,False,,0.6428019816239866,True,0.6
sim_011526,False,,0.5670518465729006,True,0.6
sim_011527,False,,0.5318109418895044,False,-0.4
sim_011528,False,,0.5895046300263935,True,0.6
sim_011529,False,,0.7531327800333515,True,0.6
sim_011530,False,,0.7488612769166817,False,-0.4
sim_011531,False,,0.6112704843073469,False,-0.4
sim_011532,False,,0.7513374032068603,False,-0.4
sim_011533,False,,0.47542615542657934,True,0.6
sim_011534,False,,0.6890628192359292,True,0.6
sim_011535,False,,0.7104067542314241,False,-0.4
sim_011536,False,,0.708985746356149,False,-0.4
sim_011537,False,,0.580509957717754,False,-0.4
sim_011538,False,,0.6849116973800696,False,-0.4
sim_011539,False,,0.757345561759517,False,-0.4
sim_011540,False,,0.6483132084803365,False,-0.4
sim_011541,False,,0.560234356600412,True,0.6
sim_011542,False,,0.6431917473933029,False,-0.4
sim_011543,False,,0.6132954012921547,True,0.6
sim_011544,False,,0.5882946215737547,True,0.6
sim_011545,False,,0.6080747340894432,False,-0.4
sim_011546,False,,0.6830552022202379,True,0.6
sim_011547,False,,0.5763043142780173,False,-0.4
sim_011548,False,,0.5842653874913684,True,0.6
sim_011549,False,,0.6517744078219371,False,-0.4
sim_011550,False,,0.4770818645698149,False,-0.4
sim_011551,False,,0.6594162479405793,False,-0.4
sim_011552,False,,0.5512858823640506,True,0.6
sim_011553,True,34.0,0.39359416598537406,True,0.19499999999999995
sim_011554,False,,0.42534701256751467,False,-0.4
sim_011555,False,,0.6612088272083153,True,0.6
sim_011556,False,,0.7078343725695249,False,-0.4
sim_011557,False,,0.6626226882583675,True,0.6
sim_011558,False,,0.4708697231108086,True,0.6
sim_011559,False,,0.7612314675864954,False,-0.4
sim_011560,False,,0.5731344114609769,False,-0.4
sim_011561,False,,0.6507503118105747,False,-0.4
sim_011562,True,7.5,0.6055195894706659,False,0.19499999999999995
sim_011563,False,,0.6021566447430537,True,0.6
sim_011564,False,,0.5155705846696444,False,-0.4
sim_011565,False,,0.6398223950443668,False,-0.4
sim_011566,False,,0.6332282433576537,False,-0.4
sim_011567,False,,0.5536693799061462,True,0.6
sim_011568,False,,0.6500787118172903,True,0.6
sim_011569,False,,0.5973620261548688,True,0.6
sim_011570,False,,0.6931227175823325,False,-0.4
sim_011571,False,,0.5498109606052356,False,-0.4
sim_011572,False,,0.596737538418918,False,-0.4
sim_011573,False,,0.4822111409326617,True,0.6
sim_011574,False,,0.627969911599953,True,0.6
sim_011575,False,,0.540401440213229,False,-0.4
sim_011576,False,,0.6521393446717154,True,0.6
sim_011577,False,,0.5093601661011642,True,0.6
sim_011578,False,,0.6548938671238614,False,-0.4
sim_011579,False,,0.6500004823742254,True,0.6
sim_011580,False,,0.6470340672179755,True,0.6
sim_011581,False,,0.6405094441362887,False,-0.4
sim_011582,False,,0.536157206423414,False,-0.4
sim_011583,False,,0.5992319925773756,False,-0.4
sim_011584,False,,0.48770942367088166,False,-0.4
sim_011585,False,,0.5927634313525784,True,0.6
sim_011586,False,,0.5881763005444774,True,0.6
sim_011587,False,,0.5712054380979636,True,0.6
sim_011588,False,,0.5385723400966483,False,-0.4
sim_011589,False,,0.7083406062253842,False,-0.4
sim_011590,False,,0.6171078117367123,True,0.6
sim_011591,False,,0.6033708133061275,True,0.6
sim_011592,False,,0.676110183003373,True,0.6
sim_011593,False,,0.5414983044904652,False,-0.4
sim_011594,False,,0.6521187382060181,False,-0.4
sim_011595,False,,0.5951626774573479,False,-0.4
sim_011596,False,,0.6350486890990195,True,0.6
sim_011597,False,,0.5521785242393317,True,0.6
sim_011598,False,,0.5608111274489281,True,0.6
sim_011599,False,,0.516035117455211,True,0.6
sim_011600,False,,0.5447146076675154,False,-0.4
sim_011601,False,,0.637619907012087,True,0.6
sim_011602,False,,0.579728600022565,True,0.6
sim_011603,False,,0.6466568226762143,False,-0.4
sim_011604,False,,0.6342977932096178,False,-0.4
sim_011605,False,,0.4945420375793394,True,0.6
sim_011606,False,,0.648075709364941,True,0.6
sim_011607,False,,0.5916625105402037,True,0.6
sim_011608,False,,0.6288692199731892,False,-0.4
sim_011609,False,,0.6521656416398763,False,-0.4
sim_011610,False,,0.5872399151172784,True,0.6
sim_011611,False,,0.5445473117873961,True,0.6
sim_011612,False,,0.6363975193818345,True,0.6
sim_011613,False,,0.563982123803884,False,-0.4
sim_011614,False,,0.6234615490182112,True,0.6
sim_011615,False,,0.45636147939965754,True,0.6
sim_011616,False,,0.5994847830863007,True,0.6
sim_011617,False,,0.48629973493401113,False,-0.4
sim_011618,True,32.0,0.37706596749667654,True,0.19499999999999995
sim_011619,False,,0.602576040890245,True,0.6
sim_011620,False,,0.5976164777800368,False,-0.4
sim_011621,False,,0.5742613658967406,False,-0.4
sim_011622,False,,0.4990088735892742,True,0.6
sim_011623,False,,0.6770959848520649,True,0.6
sim_011624,False,,0.642285728099589,False,-0.4
sim_011625,False,,0.5741759008831999,True,0.6
sim_011626,False,,0.6852966645470651,False,-0.4
sim_011627,False,,0.5785995556123267,True,0.6
sim_011628,False,,0.6203484793914208,True,0.6
sim_011629,False,,0.6885535737728634,False,-0.4
sim_011630,False,,0.593319719413018,False,-0.4
sim_011631,False,,0.5114526032401858,False,-0.4
sim_011632,False,,0.5607252291053398,False,-0.4
sim_011633,False,,0.6061373520969855,False,-0.4
sim_011634,False,,0.63260298853154,True,0.6
sim_011635,False,,0.6209780062702686,False,-0.4
sim_011636,False,,0.6386329212346749,False,-0.4
sim_011637,False,,0.5831671026369777,False,-0.4
sim_011638,False,,0.6628578048144501,True,0.6
sim_011639,False,,0.5839665386529564,False,-0.4
sim_011640,False,,0.5982824237110059,False,-0.4
sim_011641,False,,0.5376037574142611,False,-0.4
sim_011642,False,,0.6862257187353189,False,-0.4
sim_011643,True,35.5,0.4356778953938182,True,0.19499999999999995
sim_011644,False,,0.6652571103652171,False,-0.4
sim_011645,False,,0.5416058080611311,True,0.6
sim_011646,False,,0.6187882295421065,False,-0.4
sim_011647,False,,0.47900010394186593,True,0.6
sim_011648,False,,0.6229863780617629,False,-0.4
sim_011649,False,,0.535208546497511,True,0.6
sim_011650,False,,0.6984647267841025,False,-0.4
sim_011651,False,,0.7100281514270487,False,-0.4
sim_011652,False,,0.5679719834278407,True,0.6
sim_011653,True,33.25,0.3202362051312977,False,0.19499999999999995
sim_011654,False,,0.5639060830226587,False,-0.4
sim_011655,False,,0.6597794189351719,False,-0.4
sim_011656,False,,0.6036345989881149,False,-0.4
sim_011657,False,,0.5260548988898464,True,0.6
sim_011658,False,,0.6102194134893365,True,0.6
sim_011659,False,,0.7051708785552243,False,-0.4
sim_011660,False,,0.5253544861019356,False,-0.4
sim_011661,False,,0.6035317600765474,False,-0.4
sim_011662,True,27.25,0.44960420186108113,False,0.19499999999999995
sim_011663,False,,0.6382417976369377,False,-0.4
sim_011664,False,,0.6004570938303557,False,-0.4
sim_011665,True,29.5,0.38410769195347483,True,0.19499999999999995
sim_011666,False,,0.6380520351805441,False,-0.4
sim_011667,False,,0.5837979345624545,True,0.6
sim_011668,False,,0.6001992759378629,False,-0.4
sim_011669,False,,0.6357454166972111,True,0.6
sim_011670,False,,0.6436238537640946,False,-0.4
sim_011671,False,,0.6249042277824878,False,-0.4
sim_011672,False,,0.7234975665078298,False,-0.4
sim_011673,False,,0.7103816665676037,True,0.6
sim_011674,False,,0.6494584525947145,False,-0.4
sim_011675,False,,0.6383189590386146,False,-0.4
sim_011676,False,,0.7015138683753538,True,0.6
sim_011677,False,,0.4942264211383378,False,-0.4
sim_011678,False,,0.49501807179021795,False,-0.4
sim_011679,False,,0.6832223686154968,False,-0.4
sim_011680,False,,0.5365929157301241,False,-0.4
sim_011681,False,,0.42960463300242296,False,-0.4
sim_011682,False,,0.5003277969581686,False,-0.4
sim_011683,False,,0.5840708019916638,False,-0.4
sim_011684,False,,0.546219617710615,True,0.6
sim_011685,False,,0.598930095905158,False,-0.4
sim_011686,False,,0.6091272437670342,False,-0.4
sim_011687,False,,0.5985068361469563,False,-0.4
sim_011688,False,,0.5910346976109822,True,0.6
sim_011689,False,,0.6653682629122772,False,-0.4
sim_011690,False,,0.7142273111526676,False,-0.4
sim_011691,False,,0.5324697073047969,True,0.6
sim_011692,False,,0.5897955156806703,False,-0.4
sim_011693,False,,0.6016532519024229,True,0.6
sim_011694,False,,0.598268234465086,False,-0.4
sim_011695,False,,0.5816004853874827,False,-0.4
sim_011696,False,,0.652481492932375,True,0.6
sim_011697,False,,0.6112311520514822,True,0.6
sim_011698,False,,0.5324040058752469,False,-0.4
sim_011699,False,,0.5387991365868929,False,-0.4
sim_011700,False,,0.6021302407425837,False,-0.4
sim_011701,False,,0.597653168189926,False,-0.4
sim_011702,False,,0.5449852913799905,False,-0.4
sim_011703,False,,0.5355414957299429,True,0.6
sim_011704,False,,0.5370634855245,True,0.6
sim_011705,False,,0.5849554851669575,False,-0.4
sim_011706,False,,0.5840774187457968,False,-0.4
sim_011707,False,,0.5495479418982135,False,-0.4
sim_011708,False,,0.5288797508510983,False,-0.4
sim_011709,False,,0.5947305566039245,False,-0.4
sim_011710,False,,0.534683321838874,True,0.6
sim_011711,False,,0.542372108575849,True,0.6
sim_011712,False,,0.4815384323428659,True,0.6
sim_011713,False,,0.7235087516395701,False,-0.4
sim_011714,False,,0.6319853466507699,True,0.6
sim_011715,False,,0.6601014494818893,False,-0.4
sim_011716,False,,0.5790868981094685,True,0.6
sim_011717,False,,0.6080355232673407,False,-0.4
sim_011718,False,,0.6247777321622817,False,-0.4
sim_011719,False,,0.6191608266422555,False,-0.4
sim_011720,False,,0.5364401839376585,False,-0.4
sim_011721,False,,0.44894540708326675,True,0.6
sim_011722,False,,0.6632687153960277,False,-0.4
sim_011723,False,,0.53065737526928,False,-0.4
sim_011724,False,,0.7361903029809002,True,0.6
sim_011725,False,,0.5551063406931859,True,0.6
sim_011726,False,,0.6159173079471889,True,0.6
sim_011727,False,,0.6366890818788941,False,-0.4
sim_011728,False,,0.4923235582750609,False,-0.4
sim_011729,False,,0.47453047799956555,True,0.6
sim_011730,False,,0.5020821519069881,True,0.6
sim_011731,False,,0.5371711338259959,False,-0.4
sim_011732,False,,0.5676336882935851,False,-0.4
sim_011733,False,,0.6311729686722533,False,-0.4
sim_011734,False,,0.5980330867689561,False,-0.4
sim_011735,False,,0.6338943955567435,False,-0.4
sim_011736,False,,0.6513431540273561,True,0.6
sim_011737,False,,0.5651720800088831,True,0.6
sim_011738,False,,0.45567181472643675,True,0.6
sim_011739,False,,0.5852956655793145,True,0.6
sim_011740,False,,0.7035083103027097,True,0.6
sim_011741,False,,0.6979047350853174,False,-0.4
sim_011742,False,,0.6991585339460723,False,-0.4
sim_011743,False,,0.7290874598416303,False,-0.4
sim_011744,False,,0.6159693803193075,True,0.6
sim_011745,False,,0.6180588423587597,True,0.6
sim_011746,False,,0.5295596642377148,False,-0.4
sim_011747,False,,0.6522418033887101,True,0.6
sim_011748,False,,0.6609099634779593,True,0.6
sim_011749,False,,0.5857776530754224,False,-0.4
sim_011750,False,,0.5122327001370268,True,0.6
sim_011751,False,,0.49871378588844756,True,0.6
sim_011752,False,,0.5508911034880444,False,-0.4
sim_011753,False,,0.6226690418251778,False,-0.4
sim_011754,False,,0.6026684562553004,False,-0.4
sim_011755,False,,0.4696464409819057,True,0.6
sim_011756,False,,0.6878173184489293,True,0.6
sim_011757,False,,0.6884022139495923,False,-0.4
sim_011758,False,,0.5908156799212043,False,-0.4
sim_011759,False,,0.560861662830703,True,0.6
sim_011760,False,,0.6462135710159527,True,0.6
sim_011761,False,,0.5473551621394653,True,0.6
sim_011762,False,,0.5281409800737048,True,0.6
sim_011763,False,,0.5201433471224222,True,0.6
sim_011764,False,,0.6668572276059442,False,-0.4
sim_011765,False,,0.46871306309232375,False,-0.4
sim_011766,False,,0.7450747527572308,False,-0.4
sim_011767,False,,0.41537691151129286,False,-0.4
sim_011768,False,,0.5773703752131638,False,-0.4
sim_011769,False,,0.5087128050843023,False,-0.4
sim_011770,False,,0.5934204420402327,False,-0.4
sim_011771,False,,0.6060495658401417,True,0.6
sim_011772,False,,0.6020675885914627,True,0.6
sim_011773,False,,0.5096582366338042,True,0.6
sim_011774,False,,0.6476355803607056,False,-0.4
sim_011775,False,,0.5571536848620026,True,0.6
sim_011776,False,,0.5914700369476666,False,-0.4
sim_011777,False,,0.6525197446772057,False,-0.4
sim_011778,False,,0.5826700115471063,True,0.6
sim_011779,True,19.5,0.5596968284768241,True,0.19499999999999995
sim_011780,False,,0.5237654918242451,False,-0.4
sim_011781,False,,0.5550692843235533,False,-0.4
sim_011782,False,,0.6394702268451804,True,0.6
sim_011783,False,,0.555622635559315,True,0.6
sim_011784,False,,0.7187751389222699,False,-0.4
sim_011785,True,12.25,0.5231393904980417,True,0.19499999999999995
sim_011786,False,,0.5157753693340799,True,0.6
sim_011787,False,,0.6287111791332022,False,-0.4
sim_011788,False,,0.7079067164065037,True,0.6
sim_011789,False,,0.629049526609585,False,-0.4
sim_011790,False,,0.712891359243493,False,-0.4
sim_011791,False,,0.5317621959558199,False,-0.4
sim_011792,False,,0.48580998963227734,False,-0.4
sim_011793,False,,0.6772966174409595,False,-0.4
sim_011794,False,,0.5314303560052994,False,-0.4
sim_011795,False,,0.6176257886125877,False,-0.4
sim_011796,False,,0.5733839073731295,True,0.6
sim_011797,False,,0.7410488426152648,False,-0.4
sim_011798,False,,0.5273506294293556,True,0.6
sim_011799,False,,0.6963146666996511,True,0.6
sim_011800,False,,0.6343743409702489,False,-0.4
sim_011801,False,,0.5913769997272018,False,-0.4
sim_011802,False,,0.6461491295121766,False,-0.4
sim_011803,False,,0.57276297293023,False,-0.4
sim_011804,False,,0.6083462096747636,False,-0.4
sim_011805,False,,0.6755074191891122,True,0.6
sim_011806,False,,0.5853682716589472,False,-0.4
sim_011807,False,,0.5424752750582058,False,-0.4
sim_011808,False,,0.5456342196579895,False,-0.4
sim_011809,False,,0.5752119205902776,True,0.6
sim_011810,False,,0.6561921556129607,False,-0.4
sim_011811,False,,0.4808774442607418,True,0.6
sim_011812,False,,0.555337336735956,False,-0.4
sim_011813,False,,0.618498680251607,False,-0.4
sim_011814,False,,0.6367905131931411,False,-0.4
sim_011815,False,,0.7169237569259482,True,0.6
sim_011816,False,,0.6127750496776805,False,-0.4
sim_011817,False,,0.6149574448227302,False,-0.4
sim_011818,False,,0.5705633530563722,True,0.6
sim_011819,False,,0.5754511887643847,True,0.6
sim_011820,False,,0.6158311714994757,True,0.6
sim_011821,False,,0.49100960631311785,True,0.6
sim_011822,False,,0.4831005527471068,True,0.6
sim_011823,False,,0.5728429137326958,False,-0.4
sim_011824,False,,0.74463333972128,False,-0.4
sim_011825,False,,0.5354830299915461,False,-0.4
sim_011826,False,,0.6264155075105736,False,-0.4
sim_011827,False,,0.5985209110020279,False,-0.4
sim_011828,False,,0.47101086679796655,True,0.6
sim_011829,False,,0.5053894935638217,False,-0.4
sim_011830,False,,0.6135989025134921,False,-0.4
sim_011831,False,,0.5693382902990005,True,0.6
sim_011832,False,,0.6300380900364675,True,0.6
sim_011833,False,,0.5174478326055484,False,-0.4
sim_011834,False,,0.5584020915805162,False,-0.4
sim_011835,False,,0.5670836799372247,False,-0.4
sim_011836,False,,0.48032035890370417,True,0.6
sim_011837,False,,0.6689013460052253,False,-0.4
sim_011838,True,9.0,0.5023405391848752,False,0.19499999999999995
sim_011839,False,,0.4884221199700718,False,-0.4
sim_011840,False,,0.7075690481373105,True,0.6
sim_011841,False,,0.6511522061531263,True,0.6
sim_011842,False,,0.6090728713626163,True,0.6
sim_011843,False,,0.5781844199564004,False,-0.4
sim_011844,False,,0.6321465722682449,False,-0.4
sim_011845,False,,0.6962066886369861,False,-0.4
sim_011846,False,,0.6230628126377404,False,-0.4
sim_011847,False,,0.520260631171456,True,0.6
sim_011848,False,,0.6197778415990037,True,0.6
sim_011849,False,,0.6507367724500712,False,-0.4
sim_011850,False,,0.48125374354931144,True,0.6
sim_011851,False,,0.5939666277542968,True,0.6
sim_011852,False,,0.6239820775819918,True,0.6
sim_011853,False,,0.50854596908801,True,0.6
sim_011854,False,,0.5234314975625719,True,0.6
sim_011855,False,,0.5855675199572924,True,0.6
sim_011856,False,,0.5994506999150858,False,-0.4
sim_011857,False,,0.6062429881155303,False,-0.4
sim_011858,False,,0.5550507263148208,True,0.6
sim_011859,False,,0.6049773346585392,True,0.6
sim_011860,False,,0.7516960039367216,False,-0.4
sim_011861,False,,0.5874764188591469,False,-0.4
sim_011862,False,,0.538390440853853,False,-0.4
sim_011863,False,,0.49983694726702615,False,-0.4
sim_011864,False,,0.6657178694881221,True,0.6
sim_011865,False,,0.610145895900826,False,-0.4
sim_011866,False,,0.588079378672314,True,0.6
sim_011867,False,,0.6644104743702632,True,0.6
sim_011868,False,,0.5999518265971475,False,-0.4
sim_011869,False,,0.5703388768128098,False,-0.4
sim_011870,False,,0.573865152661575,False,-0.4
sim_011871,False,,0.6844436480290066,False,-0.4
sim_011872,False,,0.42766634272595194,True,0.6
sim_011873,False,,0.5739863635677374,False,-0.4
sim_011874,False,,0.6585125262695121,True,0.6
sim_011875,False,,0.5414883508335574,False,-0.4
sim_011876,False,,0.6426956882284297,False,-0.4
sim_011877,False,,0.5500522540766962,True,0.6
sim_011878,False,,0.5909392243055035,False,-0.4
sim_011879,False,,0.6547617423281047,False,-0.4
sim_011880,True,23.0,0.41941795125506,False,0.19499999999999995
sim_011881,False,,0.47405336117997193,False,-0.4
sim_011882,False,,0.6289719466283774,False,-0.4
sim_011883,False,,0.4458006298738543,True,0.6
sim_011884,False,,0.6310550864970998,True,0.6
sim_011885,False,,0.6767520181046016,False,-0.4
sim_011886,False,,0.5806801614452893,False,-0.4
sim_011887,False,,0.6798401659376634,False,-0.4
sim_011888,False,,0.5813576462843179,True,0.6
sim_011889,False,,0.7340122425377257,False,-0.4
sim_011890,False,,0.6700637237174174,False,-0.4
sim_011891,False,,0.634191319145869,False,-0.4
sim_011892,False,,0.5387794051830276,False,-0.4
sim_011893,False,,0.48592227796738646,False,-0.4
sim_011894,False,,0.5768918979014764,False,-0.4
sim_011895,False,,0.5137076206256789,False,-0.4
sim_011896,False,,0.5392931157362282,True,0.6
sim_011897,False,,0.6090784578919745,True,0.6
sim_011898,False,,0.5722695247575476,False,-0.4
sim_011899,False,,0.6623517809452193,True,0.6
sim_011900,False,,0.6134141892871394,False,-0.4
sim_011901,False,,0.6829931805490934,False,-0.4
sim_011902,False,,0.6714516956756607,True,0.6
sim_011903,False,,0.6389799995330921,False,-0.4
sim_011904,False,,0.7179353252754133,False,-0.4
sim_011905,False,,0.5404466804809491,False,-0.4
sim_011906,False,,0.47915333763330603,True,0.6
sim_011907,False,,0.5548484626852753,True,0.6
sim_011908,False,,0.5856196605887378,True,0.6
sim_011909,False,,0.6459735970634362,False,-0.4
sim_011910,False,,0.5709179743894849,False,-0.4
sim_011911,False,,0.5361988669567312,False,-0.4
sim_011912,False,,0.6095913966353868,False,-0.4
sim_011913,False,,0.7277705417464007,False,-0.4
sim_011914,False,,0.4840062705641038,False,-0.4
sim_011915,False,,0.507754854911791,True,0.6
sim_011916,False,,0.6656431688265552,True,0.6
sim_011917,False,,0.6818933062429493,False,-0.4
sim_011918,False,,0.5218171938693572,True,0.6
sim_011919,False,,0.5912720390327755,False,-0.4
sim_011920,False,,0.5786216825086611,False,-0.4
sim_011921,False,,0.6589603396145707,False,-0.4
sim_011922,False,,0.6279553173409574,False,-0.4
sim_011923,False,,0.5878248316216786,False,-0.4
sim_011924,False,,0.5930661257645515,False,-0.4
sim_011925,False,,0.6602895751749212,True,0.6
sim_011926,False,,0.6629079001120879,True,0.6
sim_011927,False,,0.5370151703143684,False,-0.4
sim_011928,False,,0.5742731688140281,True,0.6
sim_011929,False,,0.7465821876787289,False,-0.4
sim_011930,False,,0.5653202825759791,False,-0.4
sim_011931,False,,0.570622831620161,True,0.6
sim_011932,False,,0.7208503924315168,False,-0.4
sim_011933,False,,0.5221892265656235,False,-0.4
sim_011934,False,,0.49102697658378375,True,0.6
sim_011935,False,,0.6416109055618997,False,-0.4
sim_011936,False,,0.6768388783768913,False,-0.4
sim_011937,False,,0.6565745689927565,True,0.6
sim_011938,False,,0.612305175432227,False,-0.4
sim_011939,False,,0.5911103868553741,True,0.6
sim_011940,False,,0.5776455612179763,True,0.6
sim_011941,False,,0.5784900084561846,True,0.6
sim_011942,False,,0.6256824306780199,False,-0.4
sim_011943,False,,0.65280141847888,False,-0.4
sim_011944,False,,0.48982324933748916,False,-0.4
sim_011945,False,,0.6951039657477954,False,-0.4
sim_011946,False,,0.5125179374130674,False,-0.4
sim_011947,False,,0.47414217044837964,False,-0.4
sim_011948,False,,0.4394268197133191,False,-0.4
sim_011949,False,,0.6594180906701815,False,-0.4
sim_011950,False,,0.704245821469263,False,-0.4
sim_011951,False,,0.6483577880423307,False,-0.4
sim_011952,False,,0.6962067476051623,False,-0.4
sim_011953,False,,0.5886685636060349,True,0.6
sim_011954,False,,0.6319175099619273,True,0.6
sim_011955,False,,0.580027976613512,False,-0.4
sim_011956,False,,0.43819664798837665,False,-0.4
sim_011957,False,,0.7958720396129539,False,-0.4
sim_011958,False,,0.6055348551070694,False,-0.4
sim_011959,True,27.5,0.40889790468401954,True,0.19499999999999995
sim_011960,False,,0.6252588342592844,False,-0.4
sim_011961,False,,0.639942862692142,True,0.6
sim_011962,False,,0.563784595358086,False,-0.4
sim_011963,False,,0.7047365488231793,False,-0.4
sim_011964,False,,0.5413450263217845,False,-0.4
sim_011965,False,,0.7832003018713071,False,-0.4
sim_011966,False,,0.606516252044628,False,-0.4
sim_011967,False,,0.6176345881148347,True,0.6
sim_011968,False,,0.5625765195489049,False,-0.4
sim_011969,False,,0.5880853605922758,True,0.6
sim_011970,False,,0.47108603480758254,False,-0.4
sim_011971,False,,0.540963329055454,True,0.6
sim_011972,False,,0.6197604222738976,False,-0.4
sim_011973,False,,0.6667212371381179,False,-0.4
sim_011974,False,,0.47065815623081986,True,0.6
sim_011975,False,,0.613380767429551,False,-0.4
sim_011976,False,,0.6250438480837697,False,-0.4
sim_011977,False,,0.757842136543668,True,0.6
sim_011978,False,,0.6845044396242169,False,-0.4
sim_011979,False,,0.6627079803997085,False,-0.4
sim_011980,False,,0.6341498356272474,False,-0.4
sim_011981,False,,0.6216655945674516,True,0.6
sim_011982,False,,0.5602153786056296,False,-0.4
sim_011983,False,,0.5279756414644686,False,-0.4
sim_011984,False,,0.7495828586237161,False,-0.4
sim_011985,False,,0.7050995074777618,True,0.6
sim_011986,False,,0.6891458189389339,False,-0.4
sim_011987,False,,0.5692150367835171,True,0.6
sim_011988,False,,0.6007756735025924,True,0.6
sim_011989,False,,0.5776639653289334,True,0.6
sim_011990,False,,0.7183080780587271,True,0.6
sim_011991,False,,0.5171862980416735,True,0.6
sim_011992,False,,0.6137784385659945,False,-0.4
sim_011993,True,35.0,0.388423140789802,True,0.19499999999999995
sim_011994,False,,0.5037678222210487,False,-0.4
sim_011995,False,,0.6152553020460853,False,-0.4
sim_011996,False,,0.4100778195385766,False,-0.4
sim_011997,False,,0.7250662184808173,True,0.6
sim_011998,False,,0.530815348298706,False,-0.4
sim_011999,False,,0.7947952359350087,False,-0.4
sim_012000,False,,0.5740771141228097,False,-0.4
sim_012001,False,,0.608973835512292,False,-0.4
sim_012002,False,,0.5469934556361608,True,0.6
sim_012003,False,,0.5156007733276802,True,0.6
sim_012004,False,,0.674353360330363,False,-0.4
sim_012005,False,,0.4828012776432108,False,-0.4
sim_012006,False,,0.5508461673191527,True,0.6
sim_012007,False,,0.6082160449752757,False,-0.4
sim_012008,False,,0.5970924617550292,True,0.6
sim_012009,False,,0.7021974063436502,True,0.6
sim_012010,False,,0.6257802390947842,True,0.6
sim_012011,False,,0.573905732154918,True,0.6
sim_012012,False,,0.7427761903676348,False,-0.4
sim_012013,False,,0.7365342282403993,True,0.6
sim_012014,False,,0.5234650561515459,False,-0.4
sim_012015,False,,0.5768978743918496,False,-0.4
sim_012016,False,,0.7084478239502865,False,-0.4
sim_012017,False,,0.5683778686457868,False,-0.4
sim_012018,False,,0.5349614673658105,False,-0.4
sim_012019,False,,0.5828108302879607,False,-0.4
sim_012020,False,,0.6515952730507376,True,0.6
sim_012021,False,,0.7463573920626949,False,-0.4
sim_012022,False,,0.5427789210721097,True,0.6
sim_012023,False,,0.5428516595889284,False,-0.4
sim_012024,False,,0.4634752641156956,True,0.6
sim_012025,False,,0.7285206585174734,True,0.6
sim_012026,False,,0.6696373946226942,False,-0.4
sim_012027,False,,0.6095936276582467,True,0.6
sim_012028,False,,0.6757985418728296,True,0.6
sim_012029,False,,0.5953467893120933,True,0.6
sim_012030,False,,0.591274983597809,True,0.6
sim_012031,False,,0.5699868651613114,True,0.6
sim_012032,False,,0.4179122513158602,False,-0.4
sim_012033,False,,0.5370526420679339,False,-0.4
sim_012034,False,,0.7298698849289977,False,-0.4
sim_012035,False,,0.6137756275195393,True,0.6
sim_012036,False,,0.5774242497151837,False,-0.4
sim_012037,False,,0.6894471753597048,True,0.6
sim_012038,False,,0.6551506620748441,False,-0.4
sim_012039,False,,0.5133415519532949,True,0.6
sim_012040,False,,0.40369725379246535,True,0.6
sim_012041,False,,0.4507078771016353,False,-0.4
sim_012042,False,,0.5294343390185821,False,-0.4
sim_012043,False,,0.657545594994524,False,-0.4
sim_012044,False,,0.6083203656866851,False,-0.4
sim_012045,False,,0.5633385609992209,True,0.6
sim_012046,False,,0.6388113598757202,False,-0.4
sim_012047,False,,0.5227151007645634,True,0.6
sim_012048,False,,0.601257753003994,True,0.6
sim_012049,False,,0.5843138292673667,True,0.6
sim_012050,False,,0.7336273378102197,True,0.6
sim_012051,False,,0.636191143461293,False,-0.4
sim_012052,False,,0.5368798006893534,False,-0.4
sim_012053,False,,0.6204146375345517,False,-0.4
sim_012054,False,,0.6540032564322437,True,0.6
sim_012055,False,,0.6681990773909271,True,0.6
sim_012056,False,,0.628023623921824,True,0.6
sim_012057,False,,0.7508101903445356,True,0.6
sim_012058,False,,0.6764999620931548,True,0.6
sim_012059,False,,0.5659899996576033,True,0.6
sim_012060,False,,0.56285933253119,True,0.6
sim_012061,False,,0.5872493391579564,True,0.6
sim_012062,False,,0.5882475803587318,False,-0.4
sim_012063,False,,0.6037213732909943,False,-0.4
sim_012064,False,,0.6886116956944434,False,-0.4
sim_012065,False,,0.6015053824195445,False,-0.4
sim_012066,False,,0.6842476784404216,False,-0.4
sim_012067,False,,0.5867402878281044,False,-0.4
